m.Łódź,Katolickie Liceum Ogólnokształcące im. Jana Pawła II w Łodzi,Baczyńskiego 156,Łódź,Język angielski PP,19,90,0,
m.Łódź,Katolickie Liceum Ogólnokształcące im. Jana Pawła II w Łodzi,Baczyńskiego 156,Łódź,Język francuski PP,1,78,0,
m.Łódź,Katolickie Liceum Ogólnokształcące im. Jana Pawła II w Łodzi,Baczyńskiego 156,Łódź,Język polski PP,20,49,79,
m.Łódź,Katolickie Liceum Ogólnokształcące im. Jana Pawła II w Łodzi,Baczyńskiego 156,Łódź,Matematyka PP,20,75,0,
m.Łódź,Technikum nr 13 w Zespole Szkół Geodezyjno-Technicznych im. Sybiraków w  Łodzi,Skrzydlata 15,Łódź,Język angielski PP,67,69,28,
m.Łódź,Technikum nr 13 w Zespole Szkół Geodezyjno-Technicznych im. Sybiraków w  Łodzi,Skrzydlata 15,Łódź,Język polski PP,68,42,10,
m.Łódź,Technikum nr 13 w Zespole Szkół Geodezyjno-Technicznych im. Sybiraków w  Łodzi,Skrzydlata 15,Łódź,Język rosyjski PP,1,72,0,
m.Łódź,Technikum nr 13 w Zespole Szkół Geodezyjno-Technicznych im. Sybiraków w  Łodzi,Skrzydlata 15,Łódź,Matematyka PP,68,58,71,
m.Łódź,XIII Liceum Ogólnokształcące,Zuli Pacanowskiej 4,Łódź,Język angielski PP,108,89,76,
m.Łódź,XIII Liceum Ogólnokształcące,Zuli Pacanowskiej 4,Łódź,Język francuski PP,13,77,54,
m.Łódź,XIII Liceum Ogólnokształcące,Zuli Pacanowskiej 4,Łódź,Język polski PP,121,53,92,
m.Łódź,XIII Liceum Ogólnokształcące,Zuli Pacanowskiej 4,Łódź,Matematyka PP,121,74,0,
m.Łódź,XLII Liceum Ogólnokształcące w Zespole Szkół Ogólnokształcących nr 4 im. Ireny Sendlerowej,Stawowa 28,Łódź,Język angielski PP,25,62,16,
m.Łódź,XLII Liceum Ogólnokształcące w Zespole Szkół Ogólnokształcących nr 4 im. Ireny Sendlerowej,Stawowa 28,Łódź,Język polski PP,25,40,80,
m.Łódź,XLII Liceum Ogólnokształcące w Zespole Szkół Ogólnokształcących nr 4 im. Ireny Sendlerowej,Stawowa 28,Łódź,Matematyka PP,25,38,8,
m.Łódź,Katolickie Liceum Ogólnokształcące  im. O. Anastazego Pankiewicza OO. Bernardynów,Bł. Anastazego Pankiewicza 15,Łódź,Język angielski PP,16,75,88,
m.Łódź,Katolickie Liceum Ogólnokształcące  im. O. Anastazego Pankiewicza OO. Bernardynów,Bł. Anastazego Pankiewicza 15,Łódź,Język polski PP,17,47,90,
m.Łódź,Katolickie Liceum Ogólnokształcące  im. O. Anastazego Pankiewicza OO. Bernardynów,Bł. Anastazego Pankiewicza 15,Łódź,Język rosyjski PP,1,94,0,
m.Łódź,Katolickie Liceum Ogólnokształcące  im. O. Anastazego Pankiewicza OO. Bernardynów,Bł. Anastazego Pankiewicza 15,Łódź,Matematyka PP,17,71,53,
m.Łódź,Ogólnokształcąca Szkoła Baletowa im. Feliksa Parnella,Wrocławska 3/5,Łódź,Język angielski PP,4,62,50,
m.Łódź,Ogólnokształcąca Szkoła Baletowa im. Feliksa Parnella,Wrocławska 3/5,Łódź,Język polski PP,4,60,71,
m.Łódź,Ogólnokształcąca Szkoła Baletowa im. Feliksa Parnella,Wrocławska 3/5,Łódź,Matematyka PP,4,46,50,
m.Łódź,Ogólnokształcąca Szkoła Sztuk Pięknych w Zespole Państwowych Szkół Plastycznych im. T. Makowskiego w Łodzi,Gandhiego 14,Łódź,Język angielski PP,14,67,57,
m.Łódź,Ogólnokształcąca Szkoła Sztuk Pięknych w Zespole Państwowych Szkół Plastycznych im. T. Makowskiego w Łodzi,Gandhiego 14,Łódź,Język polski PP,14,41,94,
m.Łódź,Ogólnokształcąca Szkoła Sztuk Pięknych w Zespole Państwowych Szkół Plastycznych im. T. Makowskiego w Łodzi,Gandhiego 14,Łódź,Matematyka PP,14,38,71,
m.Łódź,Liceum Plastyczne w Zespole Państwowych Szkół Plastycznych im. T. Makowskiego w Łodzi,Gandhiego 14,Łódź,Język angielski PP,42,80,48,
m.Łódź,Liceum Plastyczne w Zespole Państwowych Szkół Plastycznych im. T. Makowskiego w Łodzi,Gandhiego 14,Łódź,Język niemiecki PP,2,80,0,
m.Łódź,Liceum Plastyczne w Zespole Państwowych Szkół Plastycznych im. T. Makowskiego w Łodzi,Gandhiego 14,Łódź,Język polski PP,44,56,72,
m.Łódź,Liceum Plastyczne w Zespole Państwowych Szkół Plastycznych im. T. Makowskiego w Łodzi,Gandhiego 14,Łódź,Matematyka PP,44,50,36,
m.Łódź,LV Liceum Ogólnokształcące w Zespole Szkół Ponadgimnazjalnych nr 10 im. Jana Szczepanika w Łodzi,Strykowska 10/18,Łódź,Język angielski PP,12,65,50,
m.Łódź,LV Liceum Ogólnokształcące w Zespole Szkół Ponadgimnazjalnych nr 10 im. Jana Szczepanika w Łodzi,Strykowska 10/18,Łódź,Język niemiecki PP,1,92,0,
m.Łódź,LV Liceum Ogólnokształcące w Zespole Szkół Ponadgimnazjalnych nr 10 im. Jana Szczepanika w Łodzi,Strykowska 10/18,Łódź,Język polski PP,13,43,8,
m.Łódź,LV Liceum Ogólnokształcące w Zespole Szkół Ponadgimnazjalnych nr 10 im. Jana Szczepanika w Łodzi,Strykowska 10/18,Łódź,Matematyka PP,13,57,38,
m.Łódź,Technikum nr 10 w Zespole Szkół Ponadgimnazjalnych nr 10 im. Jana Szczepanika w Łodzi,Strykowska 10/18,Łódź,Język angielski PP,120,85,75,
m.Łódź,Technikum nr 10 w Zespole Szkół Ponadgimnazjalnych nr 10 im. Jana Szczepanika w Łodzi,Strykowska 10/18,Łódź,Język niemiecki PP,2,89,0,
m.Łódź,Technikum nr 10 w Zespole Szkół Ponadgimnazjalnych nr 10 im. Jana Szczepanika w Łodzi,Strykowska 10/18,Łódź,Język polski PP,122,40,82,
m.Łódź,Technikum nr 10 w Zespole Szkół Ponadgimnazjalnych nr 10 im. Jana Szczepanika w Łodzi,Strykowska 10/18,Łódź,Matematyka PP,122,79,20,
m.Łódź,Technikum nr 5 w Zespole Szkół Ponadgimnazjalnych nr 5 im. Króla Bolesława Chrobrego w Łodzi,Drewnowska 88,Łódź,Język angielski PP,46,57,65,
m.Łódź,Technikum nr 5 w Zespole Szkół Ponadgimnazjalnych nr 5 im. Króla Bolesława Chrobrego w Łodzi,Drewnowska 88,Łódź,Język niemiecki PP,1,20,0,
m.Łódź,Technikum nr 5 w Zespole Szkół Ponadgimnazjalnych nr 5 im. Króla Bolesława Chrobrego w Łodzi,Drewnowska 88,Łódź,Język polski PP,47,36,93,
m.Łódź,Technikum nr 5 w Zespole Szkół Ponadgimnazjalnych nr 5 im. Króla Bolesława Chrobrego w Łodzi,Drewnowska 88,Łódź,Matematyka PP,47,45,23,
m.Łódź,Technikum Przy Łódzkiej Szkole Mody Kosmetologii Fryzjerstwa Anagra,Łanowa 4,Łódź,Język angielski PP,34,69,0,
m.Łódź,Technikum Przy Łódzkiej Szkole Mody Kosmetologii Fryzjerstwa Anagra,Łanowa 4,Łódź,Język polski PP,34,48,74,
m.Łódź,Technikum Przy Łódzkiej Szkole Mody Kosmetologii Fryzjerstwa Anagra,Łanowa 4,Łódź,Matematyka PP,34,42,94,
m.Łódź,Technikum Projektowania Mody Przy Łódzkiej Szkole Mody Kosmetologii Fryzjerstwa Anagra,Łanowa 4,Łódź,Język angielski PP,3,50,67,
m.Łódź,Technikum Projektowania Mody Przy Łódzkiej Szkole Mody Kosmetologii Fryzjerstwa Anagra,Łanowa 4,Łódź,Język polski PP,3,34,76,
m.Łódź,Technikum Projektowania Mody Przy Łódzkiej Szkole Mody Kosmetologii Fryzjerstwa Anagra,Łanowa 4,Łódź,Matematyka PP,3,46,0,
m.Łódź,Technikum nr 17 w Zespole Szkół Techniczno-Informatycznych im. Jana Nowaka-Jeziorańskiego w Łodzi,al.Politechniki 37,Łódź,Język angielski PP,58,73,3,
m.Łódź,Technikum nr 17 w Zespole Szkół Techniczno-Informatycznych im. Jana Nowaka-Jeziorańskiego w Łodzi,al.Politechniki 37,Łódź,Język niemiecki PP,2,76,0,
m.Łódź,Technikum nr 17 w Zespole Szkół Techniczno-Informatycznych im. Jana Nowaka-Jeziorańskiego w Łodzi,al.Politechniki 37,Łódź,Język polski PP,60,44,88,
