m.Łódź,Technikum nr 7 w Zespole Szkół Samochodowych w Łodzi,Wojciecha Kilara 3/5,Łódź,Język niemiecki - ustny,2,"50,0","96,1","96,4"
m.Łódź,Technikum nr 7 w Zespole Szkół Samochodowych w Łodzi,Wojciecha Kilara 3/5,Łódź,Język polski - pisemny,46,"78,3","94,4","94,8"
m.Łódź,Technikum nr 7 w Zespole Szkół Samochodowych w Łodzi,Wojciecha Kilara 3/5,Łódź,Język polski - ustny,46,"80,4","98,2","99,0"
m.Łódź,Technikum nr 7 w Zespole Szkół Samochodowych w Łodzi,Wojciecha Kilara 3/5,Łódź,Matematyka - pisemny,46,"73,9","87,5","85,5"
m.Łódź,Technikum nr 7 w Zespole Szkół Samochodowych w Łodzi,Wojciecha Kilara 3/5,Łódź,Zdawalność ogółem w: szkole/powiecie/województwie/kraju,46,"45,7","82,1","79,8"
m.Łódź,Technikum nr 1,Drewnowska 171,Łódź,Język angielski - pisemny,83,"90,4","95,5","93,2"
m.Łódź,Technikum nr 1,Drewnowska 171,Łódź,Język angielski - ustny,83,"86,7","97,3","97,3"
m.Łódź,Technikum nr 1,Drewnowska 171,Łódź,Język niemiecki - pisemny,4,"100,0","95,3","91,4"
m.Łódź,Technikum nr 1,Drewnowska 171,Łódź,Język niemiecki - ustny,4,"75,0","96,1","96,4"
m.Łódź,Technikum nr 1,Drewnowska 171,Łódź,Język polski - pisemny,87,"98,9","94,4","94,8"
m.Łódź,Technikum nr 1,Drewnowska 171,Łódź,Język polski - ustny,87,"89,7","98,2","99,0"
m.Łódź,Technikum nr 1,Drewnowska 171,Łódź,Matematyka - pisemny,87,"72,4","87,5","85,5"
m.Łódź,Technikum nr 1,Drewnowska 171,Łódź,Zdawalność ogółem w: szkole/powiecie/województwie/kraju,87,"60,9","82,1","79,8"
m.Łódź,XII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego w Łodzi,Anstadta 7,Łódź,Język angielski - pisemny,140,"100,0","95,5","93,2"
m.Łódź,XII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego w Łodzi,Anstadta 7,Łódź,Język angielski - ustny,140,"100,0","97,3","97,3"
m.Łódź,XII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego w Łodzi,Anstadta 7,Łódź,Język francuski - pisemny,2,"100,0","100,0","100,0"
m.Łódź,XII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego w Łodzi,Anstadta 7,Łódź,Język francuski - ustny,2,"100,0","100,0","100,0"
m.Łódź,XII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego w Łodzi,Anstadta 7,Łódź,Język niemiecki - pisemny,10,"100,0","95,3","91,4"
m.Łódź,XII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego w Łodzi,Anstadta 7,Łódź,Język niemiecki - ustny,10,"100,0","96,1","96,4"
m.Łódź,XII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego w Łodzi,Anstadta 7,Łódź,Język polski - pisemny,154,"99,4","94,4","94,8"
m.Łódź,XII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego w Łodzi,Anstadta 7,Łódź,Język polski - ustny,154,"100,0","98,2","99,0"
m.Łódź,XII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego w Łodzi,Anstadta 7,Łódź,Język rosyjski - pisemny,2,"100,0","94,2","93,4"
m.Łódź,XII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego w Łodzi,Anstadta 7,Łódź,Język rosyjski - ustny,2,"100,0","97,1","95,3"
m.Łódź,XII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego w Łodzi,Anstadta 7,Łódź,Matematyka - pisemny,154,"100,0","87,5","85,5"
m.Łódź,XII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego w Łodzi,Anstadta 7,Łódź,Zdawalność ogółem w: szkole/powiecie/województwie/kraju,154,"99,4","82,1","79,8"
m.Łódź,XXIV Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie w Łodzi,Marysińska 61/67,Łódź,Język angielski - pisemny,108,"99,1","95,5","93,2"
m.Łódź,XXIV Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie w Łodzi,Marysińska 61/67,Łódź,Język angielski - ustny,108,"97,2","97,3","97,3"
m.Łódź,XXIV Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie w Łodzi,Marysińska 61/67,Łódź,Język hiszpański - pisemny,1,"100,0","85,7","88,5"
m.Łódź,XXIV Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie w Łodzi,Marysińska 61/67,Łódź,Język hiszpański - ustny,1,"100,0","85,7","88,5"
m.Łódź,XXIV Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie w Łodzi,Marysińska 61/67,Łódź,Język niemiecki - pisemny,2,"100,0","95,3","91,4"
m.Łódź,XXIV Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie w Łodzi,Marysińska 61/67,Łódź,Język niemiecki - ustny,2,"100,0","96,1","96,4"
m.Łódź,XXIV Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie w Łodzi,Marysińska 61/67,Łódź,Język polski - pisemny,113,"95,6","94,4","94,8"
m.Łódź,XXIV Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie w Łodzi,Marysińska 61/67,Łódź,Język polski - ustny,113,"100,0","98,2","99,0"
m.Łódź,XXIV Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie w Łodzi,Marysińska 61/67,Łódź,Język rosyjski - pisemny,2,"100,0","94,2","93,4"
m.Łódź,XXIV Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie w Łodzi,Marysińska 61/67,Łódź,Język rosyjski - ustny,2,"100,0","97,1","95,3"
m.Łódź,XXIV Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie w Łodzi,Marysińska 61/67,Łódź,Matematyka - pisemny,113,"95,6","87,5","85,5"
m.Łódź,XXIV Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie w Łodzi,Marysińska 61/67,Łódź,Zdawalność ogółem w: szkole/powiecie/województwie/kraju,113,"92,0","82,1","79,8"
m.Łódź,XV Liceum Ogólnokształcące im.J.Kasprowicza,Traktorowa 77,Łódź,Język angielski - pisemny,79,"97,5","95,5","93,2"
m.Łódź,XV Liceum Ogólnokształcące im.J.Kasprowicza,Traktorowa 77,Łódź,Język angielski - ustny,79,"98,7","97,3","97,3"
